school_id,school_name,year_school_opened,admission_type,governance,grade_k,grade_1,grade_2,grade_3,grade_4,grade_5,grade_6,grade_7,grade_8,grade_9,grade_10,grade_11,grade_12,school_year
3302,Harambee Institute of Science and Technology Charter School,1997,Citywide,Charter,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
3304,YouthBuild Philadelphia Charter School,1997,Citywide With Criteria,Charter,0,0,0,0,0,0,0,0,0,0,0,0,1,2022-23
3306,Christopher Columbus Charter School,1999,Citywide,Charter,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
3307,Eugenio Maria De Hostos Charter School,1998,Citywide,Charter,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
3308,Inquiry Charter School,1998,Citywide,Charter,1,1,1,1,1,1,0,0,0,0,0,0,0,2022-23
3309,Imhotep Institute Charter High School,1998,Citywide,Charter,0,0,0,0,0,0,0,0,0,1,1,1,1,2022-23
3310,Laboratory Charter School of Communication and Languages,1998,Citywide,Charter,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
3312,Multicultural Academy Charter School,1998,Citywide,Charter,0,0,0,0,0,0,0,0,0,1,1,1,1,2022-23
3313,"Preparatory Charter School of Mathematics, Science, Technology and Careers",1998,Citywide,Charter,0,0,0,0,0,0,0,0,0,1,1,1,1,2022-23
3314,West Oak Lane Charter School,1998,Citywide,Charter,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
3315,Alliance For Progress Charter School,1998,Citywide,Charter,1,1,1,1,1,1,0,0,0,0,0,0,0,2022-23
3318,Freire Charter School,1999,Citywide,Charter,0,0,0,0,0,1,1,1,1,1,1,1,1,2022-23
3321,"Math, Civics and Sciences Charter School",1999,Citywide,Charter,0,1,1,1,1,1,1,1,1,1,1,1,1,2022-23
3322,Philadelphia Academy Charter School,1999,Citywide,Charter,1,1,1,1,1,1,1,1,1,1,1,1,1,2022-23
3323,Mastery Charter School at Hardy Williams,1999,Citywide With Criteria,Charter,1,1,1,1,1,1,1,1,1,1,1,1,1,2022-23
3326,Universal Institute Charter School,1999,Citywide,Charter,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
3328,"Mathematics, Science, and Technology Community Charter School (MaST)",1999,Citywide,Charter,1,1,1,1,1,1,1,1,1,1,1,1,1,2022-23
3329,Young Scholars Charter School,1999,Citywide,Charter,0,0,0,0,0,0,1,1,1,0,0,0,0,2022-23
3331,Franklin Towne Charter High School,2000,Citywide With Criteria,Charter,0,0,0,0,0,0,0,0,0,1,1,1,1,2022-23
3332,Mariana Bracetti Academy Charter School,2000,Citywide,Charter,1,1,1,1,1,1,1,1,1,1,1,1,1,2022-23
3333,Esperanza Academy Charter School,2000,Citywide,Charter,0,0,0,0,0,1,1,1,1,1,1,1,1,2022-23
3334,New Foundations Charter School,2000,Citywide With Criteria,Charter,1,1,1,1,1,1,1,1,1,1,1,1,1,2022-23
3335,People for People Charter School,2001,Citywide,Charter,1,1,1,1,1,1,1,1,1,1,1,1,1,2022-23
3336,Philadelphia Performing Arts: A String Theory Charter School,2000,Citywide With Criteria,Charter,1,1,1,1,1,1,1,1,1,1,1,1,1,2022-23
3337,Global Leadership Academy Charter School,2000,Citywide,Charter,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
3341,Independence Charter School,2001,Citywide,Charter,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
3353,KIPP DuBois Charter School,2015,Citywide With Criteria,Charter,0,0,0,0,0,0,0,0,0,1,1,1,1,2022-23
3357,West Philadelphia Achievement Charter School,2002,Citywide,Charter,1,1,1,1,1,1,0,0,0,0,0,0,0,2022-23
3358,Philadelphia Electrical and Technology Charter School,2002,Citywide,Charter,0,0,0,0,0,0,0,0,0,1,1,1,1,2022-23
3359,Richard Allen Preparatory Charter School,2001,Citywide,Charter,0,0,0,0,0,1,1,1,1,0,0,0,0,2022-23
3360,Russell Byers Charter School,2001,Citywide,Charter,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
3361,Mastery Charter School at Lenfest,2001,Citywide With Criteria,Charter,0,0,0,0,0,0,0,1,1,1,1,1,1,2022-23
3362,Wissahickon Charter School,2002,Citywide With Criteria,Charter,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
3364,First Philadelphia Preparatory Charter School,2002,Citywide With Criteria,Charter,1,1,1,1,1,1,1,1,1,1,1,1,1,2022-23
3365,Green Woods Charter School,2002,Citywide With Criteria,Charter,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
3366,Maritime Academy Charter School (MACHS),2003,Citywide,Charter,0,1,1,1,1,1,1,1,1,1,1,1,1,2022-23
3368,Belmont Charter School,2005,Neighborhood,Charter,1,1,1,1,1,1,1,1,1,1,1,1,1,2022-23
3370,KIPP Philadelphia Charter School,2003,Citywide,Charter,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
3372,Discovery Charter School,2003,Citywide,Charter,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
3378,Philadelphia Montessori Charter School,2004,Citywide,Charter,1,1,1,1,1,1,1,0,0,0,0,0,0,2022-23
3379,Ad Prima Charter School,2004,Citywide,Charter,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
3383,Mastery Charter School at Shoemaker,2006,Citywide With Criteria,Charter,0,0,0,0,0,0,0,1,1,1,1,1,1,2022-23
3384,Folk Arts-Cultural Treasures Charter School,2005,Citywide,Charter,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
3385,Mastery Charter School at Thomas Campus,2005,Citywide With Criteria,Charter,1,1,1,1,1,1,1,1,1,1,1,1,1,2022-23
3386,Northwood Academy Charter School,2005,Citywide With Criteria,Charter,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
3388,Boys Latin of Philadelphia Charter School,2007,Citywide,Charter,0,0,0,0,0,0,1,1,1,1,1,1,1,2022-23
3389,Keystone Academy Charter School,2007,Citywide,Charter,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
3392,Southwest Leadership Academy Charter School,2007,Citywide With Criteria,Charter,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
3393,Mastery Charter School at Pickett,2007,Citywide With Criteria,Charter,0,0,0,0,0,0,1,1,1,1,1,1,1,2022-23
3394,Pan American Academy Charter School,2008,Citywide With Criteria,Charter,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
3395,Antonia Pantoja Charter School,2008,Citywide,Charter,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
3399,Sankofa Freedom Academy Charter School,2009,Citywide With Criteria,Charter,1,1,1,1,1,1,1,1,1,1,1,1,1,2022-23
3403,Franklin Towne Charter Elementary School,2009,Citywide With Criteria,Charter,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
3404,Tacony Academy Charter School,2009,Citywide With Criteria,Charter,1,1,1,1,1,1,1,1,1,1,1,1,1,2022-23
3407,Mastery Charter School at Harrity,2010,Neighborhood,Charter,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
3408,Mastery Charter School at Mann,2010,Neighborhood,Charter,1,1,1,1,1,1,1,0,0,0,0,0,0,2022-23
3409,Mastery Charter School at Smedley,2010,Neighborhood,Charter,1,1,1,1,1,1,1,0,0,0,0,0,0,2022-23
3410,Bluford Charter School,2010,Neighborhood,Charter,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
3412,Mastery Charter School at Douglass,2010,Neighborhood,Charter,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
3415,Mastery Charter School at Clymer,2011,Neighborhood,Charter,1,1,1,1,1,1,1,0,0,0,0,0,0,2022-23
3416,Mastery Charter School at Gratz,2011,Neighborhood,Charter,0,0,0,0,0,0,0,1,1,1,1,1,1,2022-23
3417,Universal Charter School at Audenried,2011,Neighborhood,Charter,0,0,0,0,0,0,0,0,0,1,1,1,1,2022-23
3418,Universal Charter School at Vare,2011,Neighborhood,Charter,0,0,0,0,0,1,1,1,1,0,0,0,0,2022-23
3419,Lindley Academy Charter at Birney,2011,Neighborhood,Charter,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
3420,Mastery Charter School at Cleveland,2012,Neighborhood,Charter,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
3421,Universal Charter School at Creighton,2012,Neighborhood,Charter,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
3422,The Philadelphia Charter School for Arts and Sciences,2012,Neighborhood,Charter,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
3423,Memphis Street Academy Charter School at J.P. Jones,2012,Neighborhood,Charter,0,0,0,0,0,1,1,1,1,0,0,0,0,2022-23
3424,Universal Charter School at Alcorn,2013,Neighborhood,Charter,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
3426,Mastery Charter School at Pastorius,2013,Neighborhood,Charter,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
3427,Mastery Charter School at Wister,2016,Neighborhood,Charter,1,1,1,1,1,1,0,0,0,0,0,0,0,2022-23
3428,Global Leadership Academy at Huey,2016,Neighborhood,Charter,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
3436,KIPP Octavius Catto Charter School,2022,Citywide,Charter,1,1,0,0,0,0,0,0,0,0,0,0,0,2022-23
3437,KIPP North Philadelphia Charter School,2018,Citywide,Charter,1,1,1,0,0,0,0,0,0,0,0,0,0,2022-23
3438,Deep Roots Charter School,2018,Citywide With Criteria,Charter,1,1,1,1,1,1,1,0,0,0,0,0,0,2022-23
3439,Mastery Prep Elementary Charter School,2018,Citywide,Charter,1,1,1,1,0,0,0,0,0,0,0,0,0,2022-23
3440,MaST Community Charter School II,2016,Citywide,Charter,1,1,1,1,1,1,1,0,0,1,0,0,0,2022-23
3441,TECH Freire Charter School,2016,Citywide With Criteria,Charter,0,0,0,0,0,0,0,0,0,1,1,1,1,2022-23
3442,Independence Charter School West,2016,Citywide With Criteria,Charter,1,1,1,1,1,1,1,0,0,0,0,0,0,2022-23
3443,KIPP West Philadelphia Charter School,2016,Citywide,Charter,1,1,1,1,1,0,0,0,0,0,0,0,0,2022-23
3445,MAST III Charter School,2019,Citywide With Criteria,Charter,1,1,1,1,1,1,0,0,0,0,0,0,0,2022-23
3446,Philadelphia Hebrew Public Charter School,2019,Citywide,Charter,1,1,0,0,0,0,0,0,0,0,0,0,0,2022-23
3510,El Centro de Estudiantes (Big Picture),2009,Alternative,Contracted,0,0,0,0,0,0,0,0,0,1,1,1,1,2022-23
3540,Ombudsman Northwest,2009,Alternative,Contracted,0,0,0,0,0,0,0,0,0,1,1,1,1,2022-23
3810,One Bright Ray - Elmwood Campus,2015,Alternative,Contracted,0,0,0,0,0,0,0,0,0,1,1,1,1,2022-23
3820,Achieve Academy East,2016,Alternative,Contracted,0,0,0,0,0,0,1,1,1,1,1,1,1,2022-23
3850,Northeast High School EOP,2016,Alternative,District,0,0,0,0,0,0,0,0,0,1,1,1,1,2022-23
3880,South Philadelphia High School EOP,2008,Alternative,District,0,0,0,0,0,0,0,0,0,1,1,1,1,2022-23
4020,Overbrook High School,1926,Neighborhood,District,0,0,0,0,0,0,0,0,0,1,1,1,1,2022-23
4030,High School of Engineering and Science,1949,Special Admit,District,0,0,0,0,0,0,0,1,1,1,1,1,1,2022-23
4060,Murrell Dobbins Career and Technical High School,1938,Citywide,District,0,0,0,0,0,0,0,0,0,1,1,1,1,2022-23
4140,Strawberry Mansion High School,1964,Neighborhood,District,0,0,0,0,0,0,0,0,0,1,1,1,1,2022-23
4220,James G. Blaine School,1966,Neighborhood,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
4240,Lewis C. Cassidy Academics Plus School,1924,Neighborhood,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
4270,William Dick School,1954,Neighborhood,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
4280,Samuel Gompers School,1968,Neighborhood,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
4300,Edward Heston School,1970,Neighborhood,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
4320,Robert E. Lamberton School,1949,Neighborhood,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
4350,E. Washington Rhodes School,2013,Neighborhood,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
4360,Kenderton Elementary School,2016,Neighborhood,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
4370,Overbrook Elementary School,1990,Neighborhood,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
4380,Thomas M. Peirce School,1908,Neighborhood,District,1,1,1,1,1,1,1,0,0,0,0,0,0,2022-23
4440,Dr. Ethel Allen School,1971,Neighborhood,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
4460,Tanner G. Duckrey School,1968,Neighborhood,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
4470,Richard R. Wright School,1970,Neighborhood,District,1,1,1,1,1,1,0,0,0,0,0,0,0,2022-23
4480,Overbrook Educational Center,1986,Citywide,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
4530,Edward Gideon School,1952,Neighborhood,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
4560,William D. Kelley School,1965,Neighborhood,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
4570,General George G. Meade School,1937,Neighborhood,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
5020,Thomas A. Edison High School,1985,Neighborhood,District,0,0,0,0,0,0,0,0,0,1,1,1,1,2022-23
5050,Philadelphia Military Academy,2005,Citywide,District,0,0,0,0,0,0,0,0,0,1,1,1,1,2022-23
5060,Jules E. Mastbaum Area Vocational Technical High School,1929,Citywide,District,0,0,0,0,0,0,0,0,0,1,1,1,1,2022-23
5070,Parkway Northwest High School,1960,Special Admit,District,0,0,0,0,0,0,0,0,0,1,1,1,1,2022-23
5080,Parkway Center City Middle College High School,2005,Special Admit,District,0,0,0,0,0,0,0,0,0,1,1,1,1,2022-23
5090,Parkway West High School,2004,Special Admit,District,0,0,0,0,0,0,0,0,0,1,1,1,1,2022-23
5150,William W. Bodine High School,1935,Special Admit,District,0,0,0,0,0,0,0,0,0,1,1,1,1,2022-23
5160,Penn Treaty High School,2013,Neighborhood,District,0,0,0,0,0,0,1,1,1,1,1,1,1,2022-23
5170,Julia de Burgos School,1903,Neighborhood,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
5180,Vaux High School: A Big Picture,2017,Neighborhood,District,0,0,0,0,0,0,0,0,0,1,1,1,0,2022-23
5200,Alexander Adaire School,1957,Neighborhood,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
5210,Henry A. Brown School,1959,Neighborhood,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
5230,Russell H. Conwell School,1926,Special Admit,District,0,0,0,0,0,1,1,1,1,0,0,0,0,2022-23
5250,Paul L. Dunbar School,1932,Neighborhood,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
5260,Lewis Elkin School,1973,Neighborhood,District,1,1,1,1,1,0,0,0,0,0,0,0,0,2022-23
5300,Horatio B. Hackett School,1969,Neighborhood,District,1,1,1,1,1,1,0,0,0,0,0,0,0,2022-23
5320,John F. Hartranft School,1968,Neighborhood,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
5330,William H. Hunter School,1909,Neighborhood,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
5340,James R. Ludlow School,1927,Neighborhood,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
5350,William McKinley School,1970,Neighborhood,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
5370,John Moffet School,1973,Neighborhood,District,1,1,1,1,1,1,0,0,0,0,0,0,0,2022-23
5390,Potter-Thomas School,1967,Neighborhood,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
5400,Richmond School,1929,Neighborhood,District,1,1,1,1,1,1,0,0,0,0,0,0,0,2022-23
5410,Isaac A. Sheppard School,1898,Neighborhood,District,1,1,1,1,1,0,0,0,0,0,0,0,0,2022-23
5420,John Welsh School,1966,Neighborhood,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
5430,Alternative Middle Years at James Martin,1985,Citywide,District,0,0,0,0,0,0,1,1,1,0,0,0,0,2022-23
5440,Frances E. Willard School,1907,Neighborhood,District,1,1,1,1,1,0,0,0,0,0,0,0,0,2022-23
5470,William Cramp School,1969,Neighborhood,District,1,1,1,1,1,1,0,0,0,0,0,0,0,2022-23
5480,General Philip Kearny School,1898,Neighborhood,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
5490,Cayuga School,1950,Neighborhood,District,1,1,1,1,1,1,0,0,0,0,0,0,0,2022-23
5500,Thurgood Marshall School,1997,Neighborhood,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
5520,Kensington High School for Creative and Performing Arts,2005,Neighborhood,District,0,0,0,0,0,0,0,0,0,1,1,1,1,2022-23
5530,Gloria Casarez Elementary School,1899,Neighborhood,District,1,1,1,1,1,1,0,0,0,0,0,0,0,2022-23
5550,Kensington Health Sciences Academy,2001,Neighborhood,District,0,0,0,0,0,0,0,0,0,1,1,1,1,2022-23
5560,Spring Garden School,1928,Neighborhood,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
5580,"Stetson, John B. Middle School",2022,Neighborhood,District,0,0,0,0,0,1,1,1,1,0,0,0,0,2022-23
5581,Stetson Middle School Continuation Academy,2022,Alternative,Contracted,0,0,0,0,0,1,1,1,1,0,0,0,0,2022-23
5590,John H. Webster School,1968,Neighborhood,District,1,1,1,1,1,1,0,0,0,0,0,0,0,2022-23
5610,Building 21,2014,Citywide,District,0,0,0,0,0,0,0,0,0,1,1,1,1,2022-23
5620,The U School,2014,Citywide,District,0,0,0,0,0,0,0,0,0,1,1,1,1,2022-23
5660,The LINC,2014,Citywide,District,0,0,0,0,0,0,0,0,0,1,1,1,1,2022-23
5680,Honorable Luis Munoz-Marin School,1997,Neighborhood,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
5700,Kensington High School,2016,Neighborhood,District,0,0,0,0,0,0,0,0,0,1,1,1,1,2022-23
6010,Central High School,1939,Special Admit,District,0,0,0,0,0,0,0,0,0,1,1,1,1,2022-23
6030,Roxborough High School,1924,Neighborhood,District,0,0,0,0,0,0,0,0,0,1,1,1,1,2022-23
6040,Walter B. Saul High School,1950,Special Admit,District,0,0,0,0,0,0,0,0,0,1,1,1,1,2022-23
6050,Philadelphia High School for Girls,1956,Special Admit,District,0,0,0,0,0,0,0,0,0,1,1,1,1,2022-23
6060,Martin Luther King High School,1972,Neighborhood,District,0,0,0,0,0,0,0,0,0,1,1,1,1,2022-23
6090,A. Philip Randolph Career and Technical High School,2004,Citywide,District,0,0,0,0,0,0,0,0,0,1,1,1,1,2022-23
6200,Anna B. Day School,1952,Neighborhood,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
6210,Franklin S. Edmonds School,1948,Neighborhood,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
6220,Eleanor C. Emlen School,1926,Neighborhood,District,1,1,1,1,1,1,0,0,0,0,0,0,0,2022-23
6230,Fitler Academics Plus School,1898,Citywide,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
6250,Charles W. Henry School,1908,Neighborhood,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
6260,Henry H. Houston School,1927,Neighborhood,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
6270,Jenks Academy for Arts and Sciences,1924,Neighborhood,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
6300,James Logan School,1924,Neighborhood,District,1,1,1,1,1,1,0,0,0,0,0,0,0,2022-23
6310,John F. McCloskey School,1956,Neighborhood,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
6320,Thomas Mifflin School,1937,Neighborhood,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
6340,Joseph Pennell School,1927,Neighborhood,District,1,1,1,1,1,1,0,0,0,0,0,0,0,2022-23
6350,Samuel Pennypacker School,1930,Neighborhood,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
6360,Theodore Roosevelt School,2013,Neighborhood,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
6380,Shawmont School,1928,Neighborhood,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
6390,Edward T. Steel School,1973,Neighborhood,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
6400,Widener Memorial School,1953,Citywide,District,1,1,1,1,1,1,1,1,1,1,1,1,1,2022-23
6410,Cook-Wissahickon School,1969,Neighborhood,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
6440,Anna L. Lingelbach School,1955,Neighborhood,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
6450,James Dobson School,1930,Neighborhood,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
6460,Hill-Freedman World Academy,1980,Special Admit,District,0,0,0,0,0,0,1,1,1,1,1,1,1,2022-23
6470,John B. Kelly School,1970,Neighborhood,District,1,1,1,1,1,1,0,0,0,0,0,0,0,2022-23
6480,Academy for the Middle Years at Northwest,2012,Special Admit,District,0,0,0,0,0,0,1,1,1,0,0,0,0,2022-23
6540,Lankenau High School,1987,Special Admit,District,0,0,0,0,0,0,0,0,0,1,1,1,1,2022-23
7010,Frankford High School,1914,Neighborhood,District,0,0,0,0,0,0,0,0,0,1,1,1,1,2022-23
7060,Olney High School,2022,Neighborhood,District,0,0,0,0,0,0,0,0,0,1,1,1,1,2022-23
7061,Olney HS Continuation Academy,2022,Alternative,Contracted,0,0,0,0,0,0,0,0,0,1,1,1,1,2022-23
7100,Jay Cooke School,1923,Neighborhood,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
7110,Warren G. Harding School,1924,Neighborhood,District,0,0,0,0,0,0,1,1,1,0,0,0,0,2022-23
7120,Samuel Fels High School,1954,Neighborhood,District,0,0,0,0,0,0,0,0,0,1,1,1,1,2022-23
7130,General Louis Wagner School,1928,Neighborhood,District,0,0,0,0,0,0,1,1,1,0,0,0,0,2022-23
7150,Juniata Park Academy,2007,Neighborhood,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
7200,Clara Barton School,1925,Neighborhood,District,1,1,1,0,0,0,0,0,0,0,0,0,0,2022-23
7220,Laura H. Carnell School,1931,Neighborhood,District,1,1,1,1,1,1,0,0,0,0,0,0,0,2022-23
7260,Ellwood School,1957,Neighborhood,District,1,1,1,1,1,1,0,0,0,0,0,0,0,2022-23
7270,Thomas K. Finletter School,1930,Neighborhood,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
7280,Benjamin Franklin School,1915,Neighborhood,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
7290,Allen M. Stearne School,1968,Neighborhood,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
7300,Francis Hopkinson School,1927,Neighborhood,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
7310,Feltonville Intermediate School,1908,Neighborhood,District,0,0,0,1,1,1,0,0,0,0,0,0,0,2022-23
7320,Julia W. Howe School,1913,Neighborhood,District,1,1,1,1,1,1,0,0,0,0,0,0,0,2022-23
7330,Henry W. Lawton School,1973,Neighborhood,District,1,1,1,1,1,1,0,0,0,0,0,0,0,2022-23
7350,James R. Lowell School,1913,Neighborhood,District,1,1,1,1,1,0,0,0,0,0,0,0,0,2022-23
7360,John Marshall School,1909,Neighborhood,District,1,1,1,1,1,1,0,0,0,0,0,0,0,2022-23
7370,"Grover Washington, Jr. School",2000,Neighborhood,District,0,0,0,0,0,1,1,1,1,0,0,0,0,2022-23
7380,Alexander K. McClure School,1910,Neighborhood,District,1,1,1,1,1,1,0,0,0,0,0,0,0,2022-23
7390,Andrew J. Morrison School,1924,Neighborhood,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
7400,Olney School,1900,Neighborhood,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
7430,James J. Sullivan School,1930,Neighborhood,District,1,1,1,1,1,1,0,0,0,0,0,0,0,2022-23
7440,Bayard Taylor School,1907,Neighborhood,District,1,1,1,1,1,1,0,0,0,0,0,0,0,2022-23
7460,William H. Ziegler School,1957,Neighborhood,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
7470,Bridesburg School,1958,Neighborhood,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
7490,Prince Hall School,1971,Neighborhood,District,1,1,1,1,1,1,0,0,0,0,0,0,0,2022-23
7500,Feltonville School of Arts and Sciences,1993,Neighborhood,District,0,0,0,0,0,0,1,1,1,0,0,0,0,2022-23
7510,Mary M. Bethune School,1970,Neighborhood,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
7530,William Rowen School,1938,Neighborhood,District,1,1,1,1,1,1,0,0,0,0,0,0,0,2022-23
7730,Roberto Clemente School,1916,Neighborhood,District,0,0,0,0,0,0,1,1,1,0,0,0,0,2022-23
8010,Abraham Lincoln High School,1950,Neighborhood,District,0,0,0,0,0,0,0,0,0,1,1,1,1,2022-23
8020,Northeast High School,1957,Neighborhood,District,0,0,0,0,0,0,0,0,0,1,1,1,1,2022-23
8030,George Washington High School,1963,Neighborhood,District,0,0,0,0,0,0,0,0,0,1,1,1,1,2022-23
8040,Arts Academy at Benjamin Rush,2008,Special Admit,District,0,0,0,0,0,0,0,0,0,1,1,1,1,2022-23
8070,OIC CADI,2004,Alternative,Contracted,0,0,0,0,0,0,0,0,0,1,1,1,1,2022-23
8080,Excel Academy North,2005,Alternative,Contracted,0,0,0,0,0,0,0,0,0,1,1,1,1,2022-23
8090,Swenson Arts and Technology High School,2000,Citywide,District,0,0,0,0,0,0,0,0,0,1,1,1,1,2022-23
8100,Gateway to College - Community College of Philadelphia,2006,Alternative,Contracted,0,0,0,0,0,0,0,0,0,1,1,1,1,2022-23
8120,Castor Gardens Middle School,1928,Neighborhood,District,0,0,0,0,0,0,1,1,1,0,0,0,0,2022-23
8130,Northeast Community Propel Academy,2021,Neighborhood,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
8160,Baldi School,1971,Neighborhood,District,0,0,0,0,0,0,1,1,1,0,0,0,0,2022-23
8190,One Bright Ray - Fairhill Campus,2004,Alternative,Contracted,0,0,0,0,0,0,0,0,0,1,1,1,1,2022-23
8200,Ethan Allen School,1930,Neighborhood,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
8210,Joseph H. Brown School,1937,Neighborhood,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
8230,Kennedy C. Crossan School,1924,Neighborhood,District,1,1,1,1,1,1,0,0,0,0,0,0,0,2022-23
8240,Hamilton Disston School,1924,Neighborhood,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-23
